left,right,label,score
"masahisa tamura , masaru kitsuregawa","michael j. franklin , michael j. carey , miron livny",1.0,1.0
"anne h. h. ngu , athman bouguettaya , brahim medjahed , ahmed k. elmagarmid , boualem benatallah",sergio greco,0.0,0.0
"nick roussopoulos , christos faloutsos , timos k. sellis","beat wüthrich , suryanarayana m. sripada",0.0,0.0
"renée j. miller , c. t. howard ho , lucian popa , ling-ling yan , ronald fagin , mauricio a. hernández , laura m. haas","richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",0.0,0.0
"raymond t. ng , jiawei han","kinji ono , jihad boulos",0.0,0.0
"alexander hinneburg , daniel a. keim",frédéric cuppens,0.0,0.0
"reinhard pichler , georg gottlob , christoph koch","arun jagatheesan , arcot rajasekar",0.0,0.0
"michael benedikt , aoying zhou , rajeev rastogi , shihui zheng , chee yong chan , wenfei fan","anne doucet , véronique benzaken",0.0,0.0
michael l. brodie,"masahiko tsukamoto , shojiro nishio , tsutomu terada , rie sawai , yin-huei loh",1.0,1.0
"charu c. aggarwal , philip s. yu",keishi tajima,0.0,0.0
"jeffrey f. naughton , ambuj shatdal","james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",0.0,0.0
"michael j. carey , markos zaharioudakis","luc bouganim , daniela florescu , patrick valduriez",0.0,0.0
"gautam das , sanjay agrawal , surajit chaudhuri","ramakrishnan srikant , rakesh agrawal",0.0,0.0
"minos n. garofalakis , phillip b. gibbons",sunita sarawagi,0.0,0.0
"jennifer widom , elena baralis","kemafor anyanwu , amit p. sheth",0.0,0.0
victor vianu,"mikael berndtsson , jörgen hansson",0.0,0.0
"prasanna ganesan , sunita sarawagi , surajit chaudhuri",a. r. dasgupta,0.0,0.0
jim kleewein,"carlo combi , giuseppe pozzi",1.0,1.0
?,"amihai motro , troels andreasen",0.0,0.0
"bernd amann , serge abiteboul , jérôme baumgarten , omar benjelloun , tova milo , frederic dang ngoc","ramakrishnan srikant , rakesh agrawal",0.0,0.0
xiaolei qian,"henry f. korth , abraham silberschatz , sharad mehrotra",1.0,1.0
alon y. halevy,"renée j. miller , c. t. howard ho , lucian popa , ling-ling yan , ronald fagin , mauricio a. hernández , laura m. haas",1.0,1.0
"yuri breitbart , gerhard weikum , radek vingralek",sunita sarawagi,0.0,0.0
"ioana manolescu , gianni costa , andrei arion , andrea pugliese , angela bonifati , sandra daguanno","giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",0.0,0.0
?,"andrea zisman , v. w. setzer",0.0,0.0
"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri","rachel pottinger , alon y. levy",0.0,0.0
"kajal t. claypool , elke a. rundensteiner , hong su , keiji oenoki , li chen","surajit chaudhuri , kyuseok shim",0.0,0.0
"raghu ramakrishnan , miron livny , praveen seshadri","aashu virmani , tomasz imielinski",1.0,1.0
"ioana burcea , milenko petrovic , hans-arno jacobsen","daniel a. keim , stefan berchtold",0.0,0.0
"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",matthias jarke,0.0,0.0
"zhiyuan chen , daniel mahashin , victor cheng , kyle buza , tobias mayr , hubert siu , randolph chung , ivan oprencak , philippe bonnet , takako m. hickey , praveen seshadri , ryan kennedy","jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",0.0,0.0
"maguelonne teisseire , pascal poncelet , rosine cicchetti","quan z. sheng , anne h. h. ngu , ron lei , du q. huynh",0.0,0.0
z. meral özsoyoglu,elisa bertino,0.0,0.0
"shiang chen liew , senqiang zhou , ke wang","jeffrey xu yu , hongjun lu , ling feng , jiawei han",0.0,0.0
"jef wijsen , toon calders , raymond t. ng","laurent amsaleg , olivier gruber , michael j. franklin",0.0,0.0
j. d. tygar,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",0.0,0.0
sunita sarawagi,"gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. oneil , victor vianu , kenneth a. ross , christos faloutsos",0.0,0.0
"elke a. rundensteiner , song wang , li chen",ming-chuan wu,0.0,0.0
tzi-cker chiueh,"vassilis christophides , dimitris plexousakis , panos constantopoulos",0.0,0.0
"munir cochinwala , francesco caruso , paolo missier , uma ganapathy , gail lalk","peter a. boncz , martin l. kersten , stefan manegold",0.0,0.0
per-åke larson,dan suciu,0.0,0.0
"soumen chakrabarti , byron dom , sunita sarawagi","patrick valduriez , serge abiteboul , sophie cluet , kenneth a. ross , raghu ramakrishnan , guy m. lohman , david b. lomet , richard t. snodgrass , gultekin özsoyoglu , michael j. franklin , timos k. sellis",0.0,0.0
"junghoo cho , hector garcia-molina","david e. culler , joseph m. hellerstein , david a. patterson , andrea c. arpaci-dusseau , remzi h. arpaci-dusseau",0.0,0.0
"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",özgür ulusoy,0.0,0.0
"gustavo alonso , bettina kemme","dimitrios georgakopoulos , ming-chien shan , fabio casati",0.0,0.0
"randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron",krishna g. kulkarni,0.0,0.0
"sunil prabhakar , radu sion , mikhail j. atallah","zhao-hui tang , georges gardarin , jean-robert gruser",0.0,0.0
"ioana burcea , milenko petrovic , hans-arno jacobsen","z. meral özsoyoglu , tolga bozkaya",0.0,0.0
arjan loeffen,"v. tucakov , raymond t. ng , edwin m. knorr",0.0,0.0
"daniel s. weld , alon y. halevy , zachary g. ives","carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer",0.0,0.0
ling liu,"peter j. haas , jeffrey f. naughton , gang luo , curt ellmann",1.0,1.0
"stefan seltzsam , donald kossmann , markus keidl , reinhard braumandl , alexander kreutz , konrad stocker , alfons kemper","charu c. aggarwal , philip s. yu",0.0,0.0
frank leymann,"dave birdsall , hedieh yaghmai , harry leslie , rohit jain",0.0,0.0
"werner dreyer , angelika kotz dittrich , duri schmidt","narayanan shivakumar , hector garcia-molina , roy goldman , suresh venkatasubramanian",0.0,0.0
"christos h. papadimitriou , anant jhingran , yannis e. ioannidis , kenneth a. ross","seth j. white , david j. dewitt",0.0,1.0
"kamalakar karlapalem , jian yang , qing li",karl aberer,0.0,1.0
"dan suciu , maurizio lenzerini , daniele nardi , werner nutt",edwin r. lassettre,1.0,1.0
"elisa bertino , elena ferrari , silvana castano","nick bassiliades , ioannis p. vlahavas",0.0,0.0
daniel a. keim,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",0.0,0.0
"terry gaasterland , jorge lobo","cetin ozkan , cem evrendilek , yuksel saygin , ilker altintas , ismailcem budak arpinar , mehmet altinel , tansel okay , ilker durusoy , asuman dogac",0.0,0.0
"yuri breitbart , gerhard weikum , radek vingralek","nikos mamoulis , jun zhang , dimitris papadias , yufei tao",0.0,0.0
"peter scheuermann , radek vingralek , junho shim","yannis e. ioannidis , minos n. garofalakis",0.0,0.0
"z. meral özsoyoglu , philip s. yu , nick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens","mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa",0.0,0.0
"goetz graefe , richard l. cole","sang hyuk son , kwei-jay lin , azer bestavros",0.0,0.0
rob golding,"jochen van den bercken , bernhard seeger",0.0,0.0
"george a. mihaila , louiqa raschid , anthony tomasic",guido moerkotte,0.0,0.0
won kim,"hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",0.0,0.0
"ernest teniente , elena baralis , stefano paraboschi","donald kossmann , michael j. carey",1.0,1.0
"paolo ciaccia , pavel zezula , marco patella","ran wolff , assaf schuster",0.0,0.0
"samuel kounev , alejandro p. buchmann",karl aberer,0.0,0.0
"amélie marian , jérôme siméon","king-ip lin , h. v. jagadish , christos faloutsos",0.0,0.0
"claude delobel , sophie cluet , sihem amer-yahia","thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",0.0,0.0
"curt ellmann , roger lueder , jignesh m. patel , jie-bing yu , nancy e. hall , josef burger , david j. dewitt , navin kabra , karthikeyan ramasamy , shelly guo , jeffrey f. naughton , biswadeep nag , jim kupsch , kristin tufte","hector garcia-molina , jennifer widom , brad adelberg",1.0,1.0
"peter j. haas , jeffrey f. naughton , gang luo , curt ellmann","alexandra poulovassilis , carol small",0.0,0.0
"luc bouganim , patrick valduriez , philippe pucheral , christophe bobineau","mary f. fernandez , peter buneman , dan suciu",0.0,0.0
carrie ballinger,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",0.0,0.0
joseph fong,"janet l. wiener , jason mchugh , serge abiteboul , qingshan luo , anand rajaraman , dallan quass , jeffrey d. ullman , roy goldman , hugo rivero , jennifer widom , svetlozar nestorov , kevin haas",0.0,0.0
keishi tajima,"mitch cherniack , stanley b. zdonik",1.0,1.0
kamar aulakh,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",0.0,0.0
"peter j. haas , rakesh agrawal , jerry kiernan","riza cenk erdur , oguz dikenelli",1.0,1.0
"stefan manegold , martin l. kersten , peter a. boncz","jason mchugh , jennifer widom",0.0,0.0
"alfons kemper , reinhard braumandl , jens claußen","tamer kahveci , ambuj k. singh",0.0,0.0
"yuri breitbart , gerhard weikum , radek vingralek","michael jaedicke , bernhard mitschang",0.0,0.0
per-åke larson,"serge abiteboul , rajeev motwani , svetlozar nestorov",0.0,0.0
"piero fraternali , stefano paraboschi , stefano ceri","kenneth a. ross , gail e. kaiser , luis gravano , salvatore j. stolfo , shih-fu chang",0.0,0.0
"feng shao , lin guo , chavdar botev , jayavel shanmugasundaram","surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",1.0,1.0
"michael j. franklin , surajit chaudhuri , alejandro p. buchmann , gerhard weikum , daniel a. keim , martin l. kersten","umeshwar dayal , mehmet sayal , ming-chien shan , fabio casati",0.0,0.0
sunita sarawagi,"michael jones , pankaj k. agarwal , t. m. murali , cecilia magdalena procopiuc",1.0,1.0
"martin l. kersten , ralph busse , florian waas , michael j. carey , albrecht schmidt , ioana manolescu","john g. hughes , david a. bell , sarabjot s. anand",0.0,0.0
"manfred a. jeusfeld , mareike schoop , christoph quix","shu-yao chien , carlo zaniolo , vassilis j. tsotras",0.0,0.0
philip a. bernstein,"sharad mehrotra , kaushik chakrabarti",1.0,1.0
"leonard loureiro , yi deng , carlos ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton",karl aberer,0.0,0.0
"leslie d. fife , le gruenwald",daniel j. dietterich,0.0,0.0
"yasushi kiyoki , takanari hayama , takashi kitagawa","alfons kemper , florian matthes , donald kossmann",0.0,0.0
"mark deppe , yongdong wang , alex gorelik","peter j. haas , rakesh agrawal , jerry kiernan",0.0,0.0
h. v. jagadish,"gale martin , ray shea , tomasz ksiezyk , roberto j. bayardo jr. , marian h. nodine , william bohrer , vipul kashyap , c. unnikrishnan , richard s. brice , mosfeq rashid , amy unruh , abdelsalam helal , andrzej cichocki , marek rusinkiewicz , darrell woelk , jerry fowler",0.0,0.0
"christian hanin , roland tusch , carmen riedler , harald kosch , margit lang , lászló böszörményi , christian hofbauer , alexander bachlechner","sang kyun cha , keunjoo kwon , kihong kim",0.0,0.0
"jeffrey f. naughton , ambuj shatdal",jennifer widom,0.0,0.0
"ji-rong wen , qing li , wei-ying ma , hongjiang zhang","eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",1.0,1.0
"z. meral özsoyoglu , philip s. yu , nick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens",michael h. böhlen,0.0,0.0
"mario piattini , francisco ruiz , coral calero",charu c. aggarwal,0.0,0.0
"ioana ursu , donald kossmann , laura m. haas","thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",0.0,0.0
"françois llirbat , françoise fabret , eric simon","jim gray , zarka cvetanovic , tom barclay , chris nyberg , david b. lomet",1.0,1.0
"simon j. gibbs , christian breiteneder , dennis tsichritzis",arbee l. p. chen,0.0,0.0
mario a. nascimento,ron sacks-davis,0.0,0.0
rafael camps,"fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec",0.0,0.0
"sophie cluet , michel scholl , serge abiteboul , vassilis christophides","cetin ozkan , cem evrendilek , yuksel saygin , ilker altintas , ismailcem budak arpinar , mehmet altinel , tansel okay , ilker durusoy , asuman dogac",0.0,0.0
"luc bouganim , patrick valduriez , philippe pucheral , christophe bobineau","roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",0.0,0.0
marianne winslett,"kyuseok shim , surajit chaudhuri",0.0,0.0
"yan zhao , laks v. s. lakshmanan , jian pei","wes cowley , dimitris plexousakis",1.0,1.0
"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid","joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",0.0,0.0
"yannis e. ioannidis , yezdi lashkari","themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos",0.0,0.0
"mahmut t. kandemir , ning an , mary jane irwin , anand sivasubramaniam , sudhanva gurumurthi , narayanan vijaykrishnan","margaret h. dunham , abdelsalam helal",0.0,0.0
"d. butler , boris klots , roger bamford , n. macnaughton","raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia",0.0,0.0
"serge abiteboul , richard hull","kevin s. beyer , roberta cochrane , kenneth salem , bruce g. lindsay",0.0,0.0
"anand rajaraman , alon y. levy , joann j. ordille","kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda",0.0,0.0
michael j. franklin,"henrique paques , ling liu , david buttler , calton pu",1.0,1.0
"jano moreira de souza , geraldo zimbrao",?,0.0,0.0
"laura m. haas , ling-ling yan , ronald fagin , renée j. miller","dan suciu , daniela florescu , alon y. levy , mary f. fernandez",0.0,0.0
"dimitrios gunopulos , themistoklis palpanas , dimitris papadopoulos , vana kalogeraki","vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",0.0,0.0
sunita sarawagi,richard t. snodgrass,0.0,0.0
"nelson mendonça mattos , serge rielau , bruce g. lindsay , stefan deßloch , you-chin fuh , brian t. tran , danko mannhaupt , linda demichel , weidong chen","hans-peter kriegel , bernhard braunmüller , thomas seidl , mihael ankerst",0.0,0.0
"calton pu , jonathan walpole , karsten schwan","balakrishna r. iyer , jeffrey scott vitter , p. krishnan",1.0,1.0
"øystein torbjørnsen , svein erik bratsberg","babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",0.0,0.0
"alexandra poulovassilis , carol small","stefano paraboschi , piero fraternali , stefano ceri",0.0,0.0
"david maier , peter buneman","henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",0.0,0.0
"gio wiederhold , byung suk lee","sha guo , mark allen weiss , wei sun",0.0,0.0
"patrick e. oneil , dallan quass","michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",0.0,0.0
"ming-chien shan , fabio casati",leonidas fegaras,0.0,0.0
curtis e. dyreson,"claudia bauzer medeiros , fatima pires",0.0,0.0
"tak w. yan , hector garcia-molina","suzanne w. dietrich , forouzan golshani , susan darling urban",0.0,0.0
"suzanne w. dietrich , forouzan golshani , susan darling urban","s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",0.0,0.0
marianne winslett,paradise team,0.0,0.0
"felipe cariño , william oconnell",richard t. snodgrass,0.0,0.0
"yannis sismanis , yannis kotidis , nick roussopoulos","arun jagatheesan , arcot rajasekar",0.0,0.0
"michèle cart , claire morpain , jean-françois pons , jean ferrié",karl aberer,0.0,1.0
z. meral özsoyoglu,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",0.0,0.0
"surajit chaudhuri , umeshwar dayal",daniel a. keim,1.0,1.0
"piero fraternali , stefano paraboschi , stefano ceri","silke mittrach , gunter schlageter , thomas berkel , andreas scherer , eberhard heuel , wolfgang wilkes",0.0,0.0
"sharad mehrotra , kaushik chakrabarti","marianne winslett , kenneth smith , xiaolei qian",0.0,0.0
richard t. snodgrass,"fabrizio ferrandina , thorsten meyer , roberto zicari",0.0,0.0
"anat eyal , tova milo",karl aberer,0.0,1.0
"peter j. haas , jeffrey f. naughton , gang luo , curt ellmann",ilsoo ahn,0.0,0.0
"david buttler , wei tang , calton pu , wei han , ling liu",özgür ulusoy,0.0,0.0
harald schöning,"joan peckham , bonnie mackellar , michael doherty",1.0,1.0
"shimin chen , todd c. mowry , phillip b. gibbons","tiziana catarci , giuseppe santucci",0.0,0.0
"eric dujardin , eric simon , marie-jo bellosta , eric amiel","zhiyuan chen , flip korn , johannes gehrke",0.0,0.0
"luis gravano , nicolas bruno , surajit chaudhuri","munir cochinwala , john bradley",1.0,1.0
